 A3044        |        3.40000
 A3045        |        3.85000
 A3046        |        3.00000
 A3050        |        4.15000
 A3051        |        4.35000
 A3070        |        0.85000
 A3208        |        3.50000
 A3209        |        1.39000
 A3300        |        2.80000
 A3301        |        1.29915
 A3303        |        0.00000
 A3304        |        2.61000
 A3307        |        0.00000
 A3308        |        4.05000
 A3309        |        1.34300
 A3310        |        3.70000
 A3405        |        0.36000
 A3406        |        0.38500
 A3407        |        0.65000
 A3408        |        0.56345
 A3409        |        0.65000
 A3410        |        0.33000
 A3420        |        0.75000
 A3421        |        0.88000
 A3422        |        0.68000
 A3701        |        0.00000
 A3702        |        0.00000
 A3703        |        2.15000
 A3704        |        1.10000
 A3705        |        1.70000
 A3706        |        1.46000
 A3801        |        0.99000
 A3803        |        0.00000
 A3802        |        0.00000
 A3804        |        2.60000
 A3805        |        5.80000
 A3909        |        5.57800
 A3910        |        2.84100
 A3911        |        3.05000
 A3912        |        9.90000
 A3914        |        7.00000
 A3915        |       26.00000
 A3916        |        5.59000
 A3917        |        5.80000
 A3921        |        6.72000
 A4020        |        1.44600
 A4021        |        0.00000
 A4022        |        0.85000
 A4023        |        1.75000
 A4030        |        0.00000
 A4031        |        0.00000
 A4040        |        0.00000
 A4045        |       21.15000
 A4051        |        0.00000
 ADR 4528     |        0.00000
 ADR 4722     |        0.00000
 ADR 4750     |        0.00000
 ADR 4950     |        0.00000
 ADR 5205     |        0.00000
 ADR 5408     |        0.00000
 ADR 5625     |        0.00000
 ADR 5654     |        0.00000
 ADR 5700     |        0.00000
 ADR 5710     |        0.00000
 ADR ADEB     |        0.00000
 ADR ALUF     |        0.00000
 ADR F 46     |        0.00000
 ADR PANF     |        0.00000
 B6007        |        0.48700
 B6008        |        0.43200
 B6010        |        0.53000
 B6011        |        0.25500
 B6012        |        0.25500
 B6013        |        0.40500
 B6014        |        0.37000
 B6015        |        0.25500
 B6016        |        0.29500
 B6041        |        0.30700
 B6042        |        0.39000
 B6101        |       13.00000
 B6102        |       14.50000
 B6103        |        6.00000
 B6104        |       10.00000
 B6105        |       10.00000
 B6106        |        9.60000
 B6206        |        5.00000
 B6207        |       24.00000
 B6208        |       24.00000
 B6250        |        6.00000
 B6251        |        0.95000
 B6252        |        0.00000
 B6253        |       13.50000
 B6254        |       12.00000
 B6255        |        9.80000
 B6256        |        9.80000
 B6282        |        0.00000
 B6290        |        6.80000
 B6291        |        1.26000
 B6301        |        1.85000
 B6302        |        1.85000
 B6303        |        2.87500
 B6310        |        2.05000
 C1100062     |        0.62684
 C1100063     |        0.62684
 C1100064     |        0.62684
 C1100065     |        0.66306
 C1100072     |        0.60203
 C1100073     |        0.59754
 C1100075     |        0.60203
 C1100105     |        0.66760
 C1100122     |        0.64612
 C1100133     |        0.63173
 C1100202     |        1.12072
 C1100203     |        0.85710
 C1100223     |        0.70514
 C1100224     |        0.00000
 C1100233     |        0.82361
 C1100242     |        0.74344
 C1100243     |        0.85387
 C1100245     |        0.85387
 C1100251     |        0.73658
 C1100271     |        0.63869
 C1100361     |        1.04349
 C1100362     |        0.74649
 C1100363     |        0.74649
 C1100370     |        0.36829
 C1100373     |        0.72289
 C1100382     |        0.75144
 C1100383     |        0.75144
 C1100384     |        0.75144
 C1100391     |        0.82316
 C1100392     |        0.82316
 C1100533     |        0.76782
 C1100543     |        0.68677
 C1100552     |        0.79007
 C1100554     |        0.90043
 C1100558     |        0.83219
 C1100562     |        0.66509
 C1100563     |        0.66509
 C1100572     |        0.00000
 C1100573     |        0.75495
 C1100582     |        0.85061
 C1100621     |        0.96209
 C1100622     |        0.66509
 C1100623     |        0.66509
 C1100624     |        0.66509
 C1100633     |        0.81243
 C1100643     |        0.75247
 C1100653     |        0.81133
 C1100661     |        0.00000
 C1100662     |        0.56871
 C1100663     |        0.00000
 C2102033     |        0.70647
 C2102063     |        0.51191
 C2102093     |        0.64942
 C2102094     |        0.00000
 C2102122     |        1.08500
 C2102123     |        0.69348
 C2102143     |        0.00000
 C2102173     |        0.00000
 C2102193     |        0.81228
 C2102243     |        0.00000
 C2102553     |        0.00000
 C2102563     |        0.66196
 C2102602     |        0.51191
 C2102682     |        0.71722
 C210288M     |        0.92004
 C2103262     |        0.69484
 C2103303     |        1.08327
 C2104001     |        0.92861
 C2104002     |        0.92861
 C2104003     |        0.92861
 C2104112     |        1.02869
 C2104113     |        1.02869
 C2104143     |        0.96525
 C2104153     |        0.00000
 C2104203     |        0.85737
 C2104253     |        0.00000
 C2104302     |        0.95752
 C2104303     |        0.95752
 C2104312     |        0.75731
 C2104332     |        0.70593
 C2106152     |        0.82901
 C2106153     |        0.82901
 C2106161     |        0.79988
 C2106162     |        0.79988
 C2106163     |        0.79988
 C2106183     |        0.78826
 C2106203     |        0.86662
 C2106223     |        0.67557
 C2109252     |        0.00000
 C2109262     |        1.09747
 C2120103     |        0.84779
 C2120503     |        0.85227
 C2120512     |        0.00000
 C2120523     |        0.00000
 C2120603     |        0.00000
 C2127002     |        0.29600
 C2129151     |       26.54300
 C2129201     |        0.76664
 C2129211     |        0.00000
 C2129212     |        1.24664
 C3010102     |        1.25100
 C3107201     |        0.00000
 C3110003     |        1.03800
 C3110005     |        1.02547
 C3110154     |        1.12091
 C3110202     |        1.22570
 C3110203     |        1.22624
 C3110222     |        1.25165
 C3110223     |        1.61030
 C3110303     |        1.59385
 C3112856     |        1.70798
 C3112900     |        1.38025
 C3112905     |        0.98125
 C3112906     |        1.54622
 C3112908     |        0.97784
 C3112909     |        1.33478
 C3112952     |        1.29953
 C3112953     |        1.29953
 C3112962     |        1.24681
 C3112963     |        1.24760
 C3114145     |        1.36670
 C3114152     |        1.32120
 C3114153     |        1.35600
 C3114161     |        1.63475
 C3114162     |        1.43750
 C3114163     |        1.42516
 C3114165     |        1.43469
 C3114166     |        1.49372
 C3114167     |        1.49372
 C3114168     |        1.43469
 C3114453     |        1.28632
 C3114504     |        0.00000
 C3114512     |        0.88486
 C3114602     |        0.83410
 C3114703     |        1.11380
 C3114705     |        1.11380
 C3114802     |        1.39717
 C3114902     |        0.88896
 C3115000     |        1.43920
 C3115001     |        1.56450
 C3115065     |        1.39458
 C3115066     |        1.39458
 C3115068     |        1.37147
 C3115069     |        1.37147
 C311508      |        1.36670
 C3115080     |        1.18845
 C3115081     |        1.18845
 C3115082     |        1.20945
 C3115102     |        1.29457
 C3115121     |        1.25074
 C3115902     |        1.31059
 C3116001     |        1.30407
 C3116102     |        1.44841
 C4200001     |        0.00000
 C4200002     |        0.26400
 C4200010     |        0.00000
 C4200204     |        1.34300
 C4200300     |        0.54500
 C4200460     |        2.46400
 C4200461     |        2.44019
 C4203011     |        0.92927
 C4203013     |        1.05059
 C4203014     |        1.04284
 C4203015     |        0.76685
 C4203016     |        1.11283
 C4203017     |        1.19146
 C4203018     |        0.97468
 C4203020     |        1.69942
 C4203021     |        0.98082
 C4203024     |        1.19288
 C4203049     |        1.40026
 C4203050     |        1.26400
 C4203052     |        0.00000
 C4203100     |        0.00000
 C4203101     |        0.00000
 C4203103     |        2.64796
 C4203105     |        3.22438
 C4203107     |        1.65612
 C4203108     |        2.47485
 C4203111     |        1.93635
 C4203134     |        1.50300
 C4203140     |        1.36400
 C4203141     |        1.63810
 C4203150     |        3.00245
 C4203191     |        2.28053
 C4203220     |        1.96727
 C4203253     |        2.43400
 C4203254     |        2.46637
 C4203255     |        2.56058
 C4203256     |        2.42700
 C4203810     |        0.88589
 C4203850     |        2.05600
 C4204044     |        2.23630
 C4205255     |        2.87174
 C4213000     |        1.01929
 C4213102     |        2.77000
 C4213131     |        1.78040
 C4303117     |        2.33505
 C4304000     |        0.00000
 C4304010     |        1.25165
 C4304305     |        0.44110
 C4304320     |        0.70560
 C4304400     |        1.41312
 C5604800     |        0.25440
 C5604801     |        0.24395
 C5604860     |        0.72950
 C6400328     |        0.64490
 C6400337     |        0.60572
 C6403820     |        1.44535
 C6404500     |        0.83348
 C6404600     |        0.00000
 C6404610     |        0.00000
 C6404620     |        0.83037
 C6404625     |        0.85377
 C6404630     |        0.00000
 C6404633     |        0.00000
 C6404634     |        0.87277
 C6404640     |        0.81432
 C6404645     |        0.81720
 C6404646     |        0.68098
 C6404650     |        0.83922
 C6405220     |        2.18873
 C6405222     |        2.14733
 C6405223     |        0.00000
 C6405252     |        1.13610
 C6405485     |        1.08000
 C6405610     |        0.43000
 C6405628     |        2.99234
 C6405634     |        0.32614
 C6405635     |        1.11000
 C6405636     |        0.58200
 C6405667     |        0.97614
 C7002509     |        0.14714
 C7002510     |        3.64100
 C7002511     |        0.00000
 C7002512     |        2.47900
 C7002513     |        0.00000
 C7002514     |        0.00000
 C7002516     |        0.00000
 C7003000     |        0.00000
 C7003002     |        0.00000
 C7003012     |        0.00000
 C7003013     |        0.00000
 C7003014     |        0.00000
 C7003015     |        0.00000
 C7003016     |        0.00000
 C7003017     |        0.00000
 C7003018     |        0.00000
 C7003019     |        0.00000
 C7003020     |        0.00000
 C7003021     |        0.00000
 C7200015     |        0.00000
 C7200016     |        0.00000
 C7200017     |        0.00000
 C7200018     |        0.00000
 C7200019     |        0.00000
 C7200020     |        1.79804
 C7200021     |        0.00000
 C7200022     |        0.00000
 C7200024     |        0.00000
 C7200052     |        0.00000
 C7200053     |        1.61133
 C7200120     |        1.98319
 C7200122     |        5.15400
 C7203125     |        1.48000
 C7205205     |        4.12020
 C7502506     |        0.00000
 C7502507     |        0.00000
 C7502510     |        0.22700
 C7502511     |        0.25800
 C7502512     |        0.63000
 C7703000     |        0.70924
 C7703003     |        0.00000
 C7703010     |        0.00000
 C8100009     |        1.15136
 C8100016     |        2.44143
 C8100050     |        0.00000
 C8100451     |        0.71000
 C8100452     |        0.63106
 C8100143     |        0.00000
 C8100455     |        0.60881
 C8100173     |        0.00000
 C8100660     |        0.53571
 C8100661     |        0.54255
 C8100664     |        0.54564
 C8100682     |        0.65448
 C8101011     |        0.67768
 C8101055     |        0.92000
 C8101056     |        0.70400
 C8101062     |        0.63036
 C8101063     |        0.63036
 C810107M     |        0.91204
 C8101115     |        0.65040
 C8101153     |        0.61751
 C8101202     |        0.81222
 C8101203     |        0.81222
 C8102002     |        0.79144
 C8102442     |        0.87021
 C8102452     |        0.70082
 C8102463     |        0.80263
 C8102542     |        0.65698
 C8102552     |        0.68129
 C8102803     |        0.63529
 C8102804     |        0.68301
 C8102813     |        0.67398
 C8102940     |        2.21400
 C8103312     |        0.95643
 C8104043     |        0.75970
 C8104052     |        0.93634
 C8104053     |        0.93634
 C8104061     |        0.84800
 C8104062     |        0.84800
 C8104063     |        0.84800
 C8104072     |        0.94432
 C8104073     |        0.94432
 C8104083     |        0.86945
 C8104092     |        1.16309
 C8104322     |        0.88747
 C8104331     |        0.65237
 C8104332     |        0.65237
 C8104333     |        0.65237
 C8104337     |        0.91172
 C8104353     |        0.72672
 C8104363     |        0.78642
 C8104371     |        0.54509
 C8104372     |        0.54509
 C8104373     |        0.54509
 C8104512     |        0.78372
 C8104553     |        1.03859
 C8104561     |        1.06216
 C8104562     |        1.04693
 C8104563     |        1.05590
 C8104567     |        1.02343
 C8104602     |        1.18706
 C8104614     |        0.89929
 C8104654     |        1.62307
 C8104655     |        1.62848
 C8106012     |        0.86481
 C8106112     |        1.10429
 C8106113     |        1.08591
 C8106124     |        0.82685
 C8106125     |        0.89061
 C8106126     |        0.89779
 C8106131     |        0.89844
 C8106132     |        0.74907
 C8106133     |        0.87241
 C8106134     |        0.78422
 C8106226     |        0.74410
 C8106227     |        0.77571
 C8106228     |        0.77315
 C8106255     |        0.00000
 C8109202     |        0.86994
 C8109204     |        0.86994
 C8109303     |        0.91733
 C8109331     |        0.87509
 C8109334     |        0.86284
 C8109336     |        0.97874
 C9104531     |        0.81015
 C9104541     |        1.91774
 C9105270     |        1.19730
 C9105601     |        1.03000
 C9105605     |        0.97250
 C9105606     |        1.50205
 C9105607     |        0.46359
 C9105608     |       25.35000
 C9105650     |        1.03000
 C9105651     |        2.52000
 C9120603     |        1.22435
 C9129051     |        1.69550
 C9205000     |        0.35000
 C9205070     |        0.24700
 C9205075     |        1.62101
 C9205221     |        3.75975
 C9205222     |        1.19400
 C9205260     |        1.01450
 C9205311     |        2.32100
 C9205430     |        0.56000
 C9504705     |       19.15000
 C9504706     |        5.65000
 C9504707     |        2.50000
 C9504712     |        1.03400
 C9504713     |        0.55000
 C9504720     |        1.47800
 C9504724     |        7.99000
 C9504726     |        0.00000
 C9504727     |        2.55374
 C9504728     |        1.67900
 C9504772     |        1.29480
 C9504780     |        1.52635
 C9504781     |        1.52917
 C9504782     |        1.49840
 C9504790     |        0.82399
 C9504795     |        5.03487
 C9504796     |        6.29769
 C9505010     |        1.33000
 C9505011     |        2.43000
 C9505031     |        2.88000
 C9505111     |        0.55000
 C9505115     |        0.69570
 C9505130     |        1.15500
 C9505170     |        0.00000
 C9505260     |        1.17640
 C9505301     |        2.58000
 C9505320     |        0.79408
 C9505401     |        0.00000
 C9505402     |        2.84100
 C9505403     |        0.00000
 C9505656     |        3.86470
 C9505657     |        1.54520
 C9505658     |        2.87500
 C9505659     |        1.90000
 C9505700     |        0.96362
 C9505701     |        1.13837
 C9505703     |        1.11514
 C9505707     |        0.91995
 C9505709     |        0.82113
 C9505710     |        1.06889
 C9557031     |        1.01190
 C9557033     |        0.92635
 C9557035     |        1.11432
 C9557036     |        0.92914
 C9557041     |        0.85705
 C9557042     |        0.89683
 C9557044     |        0.93023
 C9557052     |        1.35500
 C9557072     |        1.24160
 C9557073     |        1.06685
 C9557302     |        0.64000
 C9557304     |        0.68000
 C9800001     |        0.86889
 C9800002     |        0.78770
 C9800003     |        0.92492
 C980005      |        1.04418
 C980006      |        0.00000
 C980007      |        0.82965
 C9800230     |        0.00000
 C9800231     |        0.00000
 C9801006     |        0.00000
 C9801007     |        0.57467
 C9801010     |        1.85000
 C9801311     |        0.00000
 C9801441     |        1.65348
 C9802880     |        0.00000
 C9802905     |        1.69550
 C9803455     |        0.00000
 C9810008     |        0.75002
 C9830092     |        0.75520
 C9900012     |        1.47060
 C9900013     |        1.14629
 C9900014     |        1.05258
 C9900015     |        1.87873
 C9900016     |        0.05000
 C9900017     |        0.05000
 C9900018     |        1.21014
 C9900019     |        0.50000
 CARBONE      |        0.00000
 CELITE       |        0.00000
 COU          |        0.00000
 D1450G       |        0.00000
 EDRAXS1      |        1.35090
 EDRAXV       |        0.00000
 EEFAT        |        0.54936
 EEOL1        |        1.30626
 EESCP        |        0.00000
 EGROTT       |        0.56413
 EKABR        |        3.22612
 EKABR 1      |        4.77842
 EKABR 2      |        2.65935
 EKABR 3      |        6.03869
 EYPSO 50     |        0.42731
 EZHP         |        1.49572
 EZINK        |        1.18761
 EZINKR       |        1.38149
 EZINV        |        1.03454
 EZNLR        |        5.69726
 F0337        |        0.00000
 F4500        |        0.00000
 F4501        |        0.62826
 F4533        |        0.91875
 F4533A       |        0.98061
 F4920        |        0.00000
 F4920 2      |        0.65631
 F4920 U      |        0.00000
 F4950        |        0.87875
 F4950 1      |        0.96911
 F4951        |        0.53314
 F4952        |        0.96509
 F4958        |        0.00000
 F4960        |        0.87762
 F4953        |        0.00000
 F4960 1      |        0.91866
 F4955        |        0.00000
 FRC          |        0.00000
 FREE         |        0.00000
 G4220        |        1.73186
 G4222        |        1.77381
 G4250        |        1.15735
 G4260        |        1.19309
 G4262        |        1.38164
 G4305        |        0.78412
 G4305 1      |        1.14909
 H05636       |        0.94143
 H3000        |        1.64880
 H4528        |        0.00000
 H4528 4      |        1.06654
 H5130        |        1.72855
 H5130 2      |        1.98247
 H5130 3      |        1.49083
 H5130 4      |        2.01548
 H5160        |        1.51028
 H5205        |        0.87566
 H5206        |        0.77963
 H5210        |        1.53136
 H5250        |        3.02787
 H5305        |        1.80159
 H5310        |        1.58000
 H5605        |        0.64426
 H5606        |        1.48648
 H5609        |       22.77166
 H5610        |        0.55981
 H5610G       |        2.00919
 H5612        |        1.83679
 H5618        |        2.79112
 H5621        |        0.56166
 H5635        |        1.60986
 H5636        |        0.91989
 H5640        |        5.46247
 H5688        |        0.91543
 H5700G       |        0.00000
 H5700G6      |        0.91699
 H5700T       |        0.89187
 H5700T2      |        0.86809
 H5700T3      |        0.96018
 H5700T5      |        1.23557
 H5700T6      |        1.01154
 H5700V       |        1.17493
 H5700V5      |        1.29561
 H5710T6      |        1.24740
 H5710V       |        1.37631
 H5710V6      |        0.96651
 H5712        |        1.52079
 H5712T       |        1.55689
 H5712T1      |        1.28920
 H5712V       |        1.44765
 H5720T       |        0.93117
 H5730M       |        0.73717
 H5731G       |        0.00000
 LE010007     |   120000.00000
 LE010008     |    10000.00000
 LE010009     |   350000.00000
 LE010010     |    23000.00000
 LE010011     |    28125.00000
 LE010012     |     7500.00000
 LE010013     |    28125.00000
 LE010014     |     2000.00000
 LE010015     |     1800.00000
 LE010016     |      850.00000
 LE010026     |    17000.00000
 LE010027     |    11500.00000
 LE010028     |    18500.00000
 LE010029     |    13500.00000
 LE010030     |     9500.00000
 LE010031     |     6000.00000
 LE010032     |    13000.00000
 LE010033     |     3500.00000
 LE010034     |     6000.00000
 LE010046     |    15000.00000
 LE010047     |    15000.00000
 LE010048     |        3.62000
 LE010049     |        0.61000
 LE030001     |   500000.00000
 LE030002     |      113.00000
 LE030003     |     3500.00000
 LE030004     |   300000.00000
 LE050001     |   400000.00000
 LE050002     |    30000.00000
 LE120007     |   145000.00000
 LE190001     |      121.11009
 LE190002     |        1.55000
 LE200001     |    24000.00000
 LE220001     |    15000.00000
 LE220002     |   165000.00000
 LE220003     |      103.00000
 LE220004     |   220000.00000
 LE220005     |       78.00000
 LE220017     |   200000.00000
 LE220018     |   210000.00000
 LE220019     |    85000.00000
 LE220020     |   160000.00000
 LE220021     |   250000.00000
 LE220022     |       52.00000
 LE220023     |       20.00000
 LE220024     |   200000.00000
 LE220025     |    15000.00000
 LE220026     |     5000.00000
 LE430002     |   500000.00000
 LI           |       15.50000
 LI010001     |    20000.00000
 LI010002     |   300000.00000
 LI010003     |   280000.00000
 LI020001     |    30000.00000
 LI020002     |    70000.00000
 LI030001     |       15.49000
 LI030002     |    30000.00000
 LI050001     |   300000.00000
 MA020001     |     3268.65600
 MA020002     |    58800.00000
 MA020003     |    35500.00000
 MA020004     |    27000.00000
 MA030001     |     1463.67670
 MA030002     |      154.93700
 MA030003     |     1032.91400
 MA030004     |      774.68500
 MA030005     |     1621.11770
 MA060001     |     1136.20500
 MA060002     |      481.87500
 MA060003     |     2420.32400
 MA060004     |     1601.84300
 MA060005     |     1870.00000
 MA060007     |      358.52400
 MA060008     |     1628.38900
 MA060009     |     1326.00300
 MA060010     |      358.93800
 MA060011     |     1461.05700
 MA080001     |      548.27100
 MA080002     |    29334.31300
 MA080003     |    23240.56000
 MA090001     |     1833.42200
 MA090002     |     2800.00000
 MA090003     |     1620.00000
 MA090004     |     6500.00000
 MA090005     |     2302.00000
 MA110001     |     9159.80700
 MA110002     |     2272.41000
 MA400005     |        0.00000
 MA400006     |    76435.62100
 MA410001     |      216.91200
 MA410002     |      196.25000
 MA430001     |     1781.66346
 MA440001     |    13291.10000
 MA450001     |     4498.19000
 MA460001     |     2510.29453
 MP010001     |    31503.01412
 MP020012     |    12305.35540
 MP020009     |    11721.35798
 MP020013     |     8078.52098
 MP020010     |     6834.18800
 MP020011     |     9892.73020
 MP020014     |    14399.54100
 MP020015     |    15607.46600
 MP020016     |     3047.35040
 MP030001     |     2187.75000
 MP030002     |     1163.11789
 MP030003     |      882.09491
 MP020039     |        0.00000
 MP030012     |      958.53600
 MP030013     |     1037.48400
 MP030014     |     1918.65071
 MP030015     |     1732.27169
 MP030039     |     2267.25000
 MP030034     |     1184.14989
 MP030040     |     1245.14564
 MP030035     |     1042.42589
 MP030041     |      726.42400
 MP030036     |      911.81700
 MP030042     |     1967.25000
 MP030037     |     1037.48400
 MP030043     |     1967.25000
 MP030038     |     1037.48400
 MP070006     |     4741.67900
 MP070007     |    13799.33600
 MP070008     |     2475.74262
 MP070009     |    13187.25200
 MP070010     |     9369.75500
 MP070011     |    13942.08949
 MP070012     |     5079.68600
 MP070013     |    14874.99500
 MP080001     |     1823.09300
 MP080002     |     7934.79414
 MP430005     |      538.83291
 MP440001     |    12882.40091
 MP450001     |     1976.41600
 MP460001     |      517.42900
 MP530001     |     1866.66346
 MP540001     |    13291.10000
 MP550001     |     4659.65000
 MP560001     |     2927.07453
 MQ010001     |      118.78500
 MQ010013     |        4.02800
 MQ010014     |        0.31000
 MQ010015     |       61.97500
 MQ010016     |      113.93000
 MQ010017     |      950.28100
 MQ010018     |       72.30400
 MQ010019     |       63.00800
 MQ010020     |       95.54500
 MQ010021     |       88.20000
 MQ010022     |        7.54000
 MQ010033     |       64.55700
 MQ010034     |        0.00000
 MQ010035     |        8.93500
 MQ010036     |        8.37000
 MQ010037     |        7.74700
 MQ010038     |       10.32900
 MQ010039     |       77.46900
 MQ010040     |       64.55700
 MQ010041     |      206.58300
 MQ010052     |      109.35000
 MQ010053     |       98.48800
 MQ010054     |       88.15900
 MQ010055     |      162.68400
 MQ010056     |      266.49200
 MQ010057     |       23.24100
 MQ010058     |        7.26400
 MQ010059     |       13.00000
 MQ010060     |       98.00000
 MQ010071     |        0.00000
 MQ010072     |        0.00000
 MQ010073     |        0.00000
 MQ010074     |       21.69100
 MQ010075     |        0.00000
 MQ010076     |       59.39300
 MQ010077     |      487.12200
 MQ010078     |       34.13800
 MQ010079     |       49.16700
 MQ010090     |     2014.18200
 MQ010091     |       34.08600
 MQ010092     |       37.18500
 MQ010093     |        5.93900
 MQ010094     |       40.28400
 MQ010095     |      280.00000
 MQ010096     |       13.42800
 MQ010097     |       59.39300
 MQ010098     |       28.92200
 MQ010110     |        1.70400
 MQ010111     |        2.68600
 MQ010112     |        2.68600
 MQ010113     |      490.63400
 MQ010114     |      490.63400
 MQ010115     |        9.17000
 MQ010116     |      182.92900
 MQ010117     |       22.20800
 MQ010118     |       49.06300
 MQ010129     |       46.48100
 MQ010130     |       51.64600
 MQ010131     |       43.89900
 MQ010132     |       36.15200
 MQ010133     |       56.81000
 MQ010134     |        8.26300
 MQ010135     |        7.74700
 MQ010136     |       20.65800
 MQ010137     |       59.39300
 MQ010148     |       25.82300
 MQ010149     |       64.55700
 MQ010150     |       83.00000
 MQ010151     |       12.00000
 MQ010152     |       87.00000
 MQ010153     |       63.00000
 MQ010154     |       16.00000
 MQ010155     |       54.22800
 MQ010156     |      290.00000
 MQ010157     |       25.82300
 MQ010167     |       25.82300
 MQ010168     |        1.03300
 MQ010169     |        1.03300
 MQ010170     |        1.03300
 MQ010171     |        1.03300
 MQ010172     |        1.03300
 MQ010173     |        1.03300
 MQ010174     |        1.03300
 MQ010175     |        1.03300
 MQ010186     |        1.03300
 MQ010187     |        1.03300
 MQ010188     |        1.03300
 MQ010189     |        1.03300
 MQ010190     |        1.03300
 MQ010191     |        1.03300
 MQ010192     |        1.03300
 MQ010193     |        1.03300
 MQ010194     |        1.03300
 MQ010204     |        1.03300
 MQ010205     |        1.03300
 MQ010206     |        1.03300
 MQ010207     |        1.03300
 MQ010208     |        1.03300
 MQ010209     |        1.03300
 MQ010210     |        1.03300
 MQ010211     |        1.03300
 MQ010212     |        1.03300
 MQ010223     |        7.23000
 MQ010224     |        2.89200
 MQ010225     |        7.74700
 MQ010226     |       12.39500
 MQ010227     |       13.42800
 MQ010228     |        2.84100
 MQ010229     |        3.61500
 MQ010230     |        4.90600
 MQ010231     |       17.35300
 MQ010241     |       38.73400
 MQ010242     |        1.44600
 MQ010243     |      877.97700
 MQ010244     |       19.95600
 MQ010245     |        1.62000
 MQ010246     |        2.55000
 MQ010247     |        4.50000
 MQ010248     |       20.00000
 MQ010249     |        3.61500
 MQ010261     |        2.11700
 MQ010262     |        9.29600
 MQ010263     |        4.13200
 MQ010264     |        4.13200
 MQ010265     |        5.16500
 MQ010266     |        2.58200
 MQ010267     |       25.82300
 MQ010268     |        2.58200
 MQ010269     |       82.63300
 MQ010281     |      192.63800
 MQ010282     |      153.90400
 MQ010283     |        2.85000
 MQ010284     |        2.85000
 MQ010285     |      309.00000
 MQ010286     |      212.70000
 MQ010287     |      103.29142
 MQ010288     |        0.43000
 MQ010289     |       72.30400
 MQ010300     |       46.48100
 MQ010301     |      798.77800
 MQ010302     |       41.21300
 MQ010303     |       64.55700
 MQ010304     |       68.80000
 MQ010305     |      118.78500
 MQ010306     |      108.45600
 MQ010307     |       15.49400
 MQ010308     |       18.07600
 MQ010319     |        4.90600
 MQ010320     |       17.35300
 MQ010321     |        3.61500
 MQ010322     |       72.30400
 MQ010323     |       20.65800
 MQ010324     |       28.92200
 MQ010325     |       12.91100
 MQ010326     |       43.89900
 MQ010327     |       25.82300
 MQ010338     |     1032.91200
 MQ010339     |     1001.92600
 MQ010340     |      981.26800
 MQ010341     |        0.00000
 MQ010342     |       17.86700
 MQ010343     |      242.73500
 MQ010345     |      220.01100
 MQ010346     |        0.31000
 MQ010347     |        0.43900
 MQ010348     |        0.82600
 MQ010358     |        4.08000
 MQ010359     |      494.86900
 MQ010360     |        4.70000
 MQ010361     |       55.75200
 MQ010362     |      111.50300
 MQ010363     |       67.86800
 MQ010364     |       53.55700
 MQ010365     |      226.95700
 MQ010366     |      123.25000
 MQ010378     |      456.54800
 MQ010379     |      102.00000
 MQ010380     |      245.83300
 MQ010381     |      636.53300
 MQ010382     |       63.65300
 MQ010383     |      245.83300
 MQ010384     |       55.92700
 MQ010385     |       51.27400
 MQ010386     |       53.00000
 MQ010387     |      740.00000
 MQ010397     |      100.70900
 MQ010398     |       93.47900
 MQ010399     |       84.69900
 MQ010400     |      220.01100
 MQ010401     |     1027.71000
 MQ010402     |       19.57000
 MQ010403     |        6.58500
 MQ010404     |      256.00000
 MQ010405     |       59.30000
 MQ010417     |      299.35000
 MQ010418     |       24.79000
 MQ010419     |       67.31000
 MQ010420     |       85.69000
 MQ010421     |       75.40300
 MQ010422     |        5.06100
 MQ010423     |        5.06100
 MQ010424     |       19.63000
 MQ010425     |      116.90300
 MQ010426     |        0.52700
 MQ010436     |       82.09100
 MQ010437     |       23.17900
 MQ010438     |        1.15000
 MQ010439     |       92.62000
 MQ010440     |       40.50000
 MQ010441     |      120.23100
 MQ010442     |       15.02900
 MQ010443     |        0.00000
 MQ010445     |      350.00000
 MQ010457     |      569.00000
 MQ010458     |       13.82000
 MQ010459     |       56.00000
 MQ010460     |       93.47000
 MQ010461     |      151.80000
 MQ010462     |      287.20000
 MQ010463     |      287.20000
 MQ010464     |      287.20000
 MQ010465     |      287.20000
 MQ010477     |       93.23000
 MQ010478     |       93.23000
 MQ010479     |       93.23000
 MQ010480     |       57.45000
 MQ010481     |       76.60000
 MQ010482     |       40.43000
 MQ010483     |       97.24000
 MQ010484     |      150.26000
 MQ010485     |       56.00000
 MQ010496     |     1558.33000
 MQ010497     |       35.00000
 MQ010498     |       12.55000
 MQ010499     |      156.00000
 MQ010500     |       93.00000
 MQ010501     |       31.00000
 MQ010502     |       11.62000
 MQ010503     |      171.00000
 MQ010504     |       32.00000
 MQ010515     |       86.90000
 MQ010516     |       21.17000
 MQ010517     |      168.24000
 MQ010518     |      258.00000
 MQ010519     |      215.60000
 MQ010520     |      215.60000
 MQ010521     |      343.00000
 MQ010522     |      343.00000
 MQ010523     |      343.00000
 MQ010524     |      343.00000
 MQ010534     |      286.00000
 MQ010535     |      297.58000
 MQ010536     |      679.00000
 MQ010537     |      195.00000
 MQ010538     |     1120.00000
 MQ010539     |     1289.91000
 MQ010540     |     1644.46320
 MQ010541     |     1855.90800
 MQ010542     |       24.00000
 MQ020008     |       23.24100
 MQ020009     |       12.91100
 MQ020010     |        6.87000
 MQ020011     |        7.05300
