BF;  9358;20180126  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190056;FILIERA RND 43x30 22x18 Diam. 3,91mm                                    ;           1;       112;        
BF;   236;20180406  ;415.01007;REDIES S.R.L.                                               ;MQ190174;FILIERA FINITA IN PCD D15 43x27                                         ;           3;       103;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190174;FILIERA FINITA IN PCD D15 43x27                                         ;           3;       103;        
BF;   236;20180406  ;415.01007;REDIES S.R.L.                                               ;MQ190175;FILIERA FINITA IN PCD D15 43x27                                         ;           3;        98;        
BF;   236;20180406  ;415.01007;REDIES S.R.L.                                               ;MQ190176;FILIERA FINITA IN PCD D15 43x27 Dia. 0,97                               ;           3;        98;        
BF;  9395;20180712  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 43x30 (angolo 12) Diam. 2,70mm                             ;           1;       241;        
BF;  9374;20180328  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 43x27 22x18 Diam. 4,98mm                                    ;           1;       156;        
BF;  9362;20180328  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 43x27 22x18 Diam. 3,                                        ;           1;       112;        
BF;  9375;20180503  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 43x30 Diam. 11,25 mm                                        ;           1;       607;        
BF;  9375;20180503  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 60x35 Diam. 14,03 mm                                        ;           1;       865;        
BF;  9395;20180712  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190189;FILIERA RND 43x30 (angolo 14) Diam. 2,70mm                             ;           1;       241;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190192;FILIERA FINITA IN PCD D15 43X27                                         ;           1;       119;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190193;FILIERA FINITA IN PCD D15 43X27                                         ;           1;       119;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190194;FILIERA FINITA IN PCD D15 43X27                                         ;           1;       119;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190195;FILIERA FINITA IN PCD D15 43X27                                         ;           1;       119;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190196;FILIERA FINITA IN PCD D18 43x27                                         ;           1;       158;        
BF;   489;20180725  ;415.01007;REDIES S.R.L.                                               ;MQ190197;FILIERA FINITA IN PCD D18 43x27                                         ;           2;       158;        
BF;  9427;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190198;FILIERA RND 43x30 22x18 Diam. 3,                                        ;           2;       140;        
BF;  9427;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190199;FILIERA RND 43x30 22x18 Diam. 3,                                        ;           1;       140;        
BF;  9427;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190200;FILIERA RND 43x30 22x18 Diam. 3,                                        ;           5;       140;        
BF;  9427;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190201;FILIERA RND 43x30 22x18 Diam. 3,                                        ;           1;       140;        
BF;  9428;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190202;FILIERA RND 50,8x28,575 Diam.6,3                                        ;           5;       150;        
BF;  9428;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190203;FILIERA RND 50,8x28,575 Diam.7,9                                        ;           5;       174;        
BF;  9428;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190204;FILIERA RND 50,8x28,575 Diam.9,5                                        ;           5;       234;        
BF;  9428;20181108  ;415.01224;NANO-DIAMOND AMERICA INC.                                   ;MQ190205;FILIERA RND 50,8x28,575 Diam.12,                                        ;           5;       338;        
BF;  1248;20180731  ;415.00624;VILLA GUARNIZIONI DI MANFRED MOHR                           ;MQ210107;GUARNIZIONE PIANA 42X20X2                                               ;        5050;      0,17;        
BF;   205;20180723  ;405.00035;EBERA SRL                                                   ;MQ220209;UGELLO ANULARE BUSSOLA DIAM. 12                                         ;           5;       140;        
BF;   205;20180723  ;405.00035;EBERA SRL                                                   ;MQ220210;COPPIA PIASTRE PORTA UGELLO ANUL                                        ;           3;        30;        
BF;181011;20181018  ;415.01208;CHENG I WIRE MACHINERY CO., LTD.                            ;MQ220211;ROLLS WITH RUBBER COATING includ                                        ;           2;      1350;        
BF;  1475;20181031  ;405.00117;COMETO SRL                                                  ;MQ330002;RULLIERA GUIDAFILO GQ 142                                               ;           2;     295,5;        
BF;  1580;20181120  ;405.00117;COMETO SRL                                                  ;MQ330002;RULLIERA GUIDAFILO GQ 142                                               ;           1;     295,5;        
BF;  1015;20180716  ;405.00117;COMETO SRL                                                  ;MQ330009;RULLIERA GUIDAFILO GQ 102                                               ;           1;       240;        
BF;   873;20180626  ;405.00117;COMETO SRL                                                  ;MQ330010;RULLO PER RULLIERA GQ142                                                ;           2;     44,25;        
BF;    14;20180130  ;415.00583;AGIEFFE S.R.L.                                              ;MQ340009;POMPA AD INGRANAGGI PER VASCA RI                                        ;           1;     391,5;        
BF;   446;20180618  ;415.00500;GREEN STEEL SOLANA S.R.L.                                   ;MQ340010;PAGLIETTA METALLICA                                                     ;         150;       1,9;        
BF;   947;20181204  ;415.00500;GREEN STEEL SOLANA S.R.L.                                   ;MQ340010;PAGLIETTA METALLICA                                                     ;         150;      2,16;        
BF;   712;20180910  ;415.00500;GREEN STEEL SOLANA S.R.L.                                   ;MQ340010;PAGLIETTA METALLICA                                                     ;         150;      2,16;        
BF;   959;20180129  ;415.01154;QUESTI S.R.L. CON SOCIO UNICO                               ;MQ340048;LASTRA PARA MM10 - RUBBER PLATE                                         ;           1;       250;        
BF;  1299;20180223  ;410.00244;APAC WIRE TECHNOLOGIES PTY LTD                              ;MQ340049;SPAZZOLA SPIRALE DIAM.58mm Mod.S                                        ;         200;        67;        
BF; 54390;20180611  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340050;SPAZZOLA SPIRALE DIAM.40mm Mod.S                                        ;          20;      42,6;        
BF; 44683;20180124  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340050;SPAZZOLA SPIRALE DIAM.40mm Mod.S                                        ;          10;      44,6;        
BF; 54393;20180614  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340054;SPAZZOLA SPIRALE DIAM.40mm Mod.S                                        ;          40;      31,4;        
BF; 44746;20180314  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340054;SPAZZOLA SPIRALE DIAM.40mm Mod.S                                        ;          40;      31,4;        
BF; 44799;20180417  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          40;      48,9;        
BF; 44792;20180417  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          40;      48,9;        
BF; 45127;20181205  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;         100;      48,9;        
BF; 54442;20180717  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          40;      48,9;        
BF; 45014;20180907  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          50;      48,9;        
BF; 44874;20180604  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          40;      48,9;        
BF; 44701;20180202  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340061;SPAZZOLA SPIRALE DIAM.30mm Mod.S                                        ;          40;      48,9;        
BF;  2237;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340062;WIPING PADS 25x25x50 TYPE M                                             ;        1000;      1,25;        
BF;  2629;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340062;WIPING PADS 25x25x50 TYPE M                                             ;        1000;      1,25;        
BF;    18;20180324  ;401.00275;LUB METAL INDUSTRY & SERVICES                               ;MQ340062;WIPING PADS 25x25x50 TYPE M                                             ;        6343;      1,55;        
BF;  3011;20181220  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340062;WIPING PADS 25x25x50 TYPE M                                             ;        1000;      1,25;        
BF;  2961;20181206  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340062;WIPING PADS 25x25x50 TYPE M                                             ;        1000;      1,25;        
BF;  1048;20180504  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340065;WIPING PADS 25x25x75 TYPE V                                             ;          50;      1,49;        
BF;  2238;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340065;WIPING PADS 25x25x75 TYPE V                                             ;         600;      1,49;        
BF;  1660;20180705  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;       10000;      2,16;        
BF;  2962;20181206  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        1000;      2,16;        
BF;  1360;20180606  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;         800;      2,16;        
BF;  1102;20180509  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        5000;      2,16;        
BF;  1904;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        1000;      2,16;        
BF;  1903;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        4000;      2,16;        
BF;  1907;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        2500;      2,16;        
BF;   121;20180117  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        2000;      2,16;        
BF;  2882;20181129  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340066;WIPING PADS 30x30x75 TYPE V                                             ;        5000;      2,16;        
BF;  1658;20180705  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        7000;         1;        
BF;  1659;20180705  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        1000;         1;        
BF;  1275;20180530  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        5000;         1;        
BF;  2014;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        2000;         1;        
BF;  2880;20181129  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        5000;         1;        
BF;  1900;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;   122;20180117  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;   185;20180124  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        5000;         1;        
BF;  1359;20180606  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;  2958;20181206  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;  2293;20180927  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;  1906;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340067;WIPING PADS 25x25x50 TYPE V                                             ;        6000;         1;        
BF;  2631;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340073;WIPING PADS 25x25x70 TYPE V                                             ;         100;      1,41;        
BF;   994;20180427  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340084;TRECCIA/CORDA 20x20MM TYPE V                                            ;         104;        18;        
BF;  2960;20181206  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        2000;      1,18;        
BF;  2376;20181004  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        4000;      1,18;        
BF;   584;20180309  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        6000;      1,18;        
BF;  2443;20181011  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;         800;      1,18;        
BF;   502;20180228  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;         800;      1,18;        
BF;  1497;20180621  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        2000;      1,18;        
BF;  1211;20180523  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;         800;      1,18;        
BF;  2243;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;         500;      1,18;        
BF;  1902;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        1600;      1,18;        
BF;  1657;20180705  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340086;WIPING PADS 25x25x50 TYPE XD HAR                                        ;        1000;      1,18;        
BF;  3014;20181220  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340092;WIPING PADS 25x25x75 TYPE XD HAR                                        ;          25;      1,86;        
BF;  1048;20180504  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340100;WIPING PADS 25x25x75 TYPE XD SOF                                        ;          50;      1,89;        
BF; 45091;20181112  ;415.01020;GEO-REINIGUNGSTECHNIK                                       ;MQ340109;SPAZZOLA SPIRALE DIAM.57mm Mod.S                                        ;          50;      35,2;        
BF;  2240;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340111;TRECCIA/CORDA 25x25MM TYPE B                                            ;          25;      15,5;        
BF;   391;20180214  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340112;WIPING PADS 28X28X100 TYPE B                                            ;        3400;       2,5;        
BF;  3012;20181220  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340112;WIPING PADS 28X28X100 TYPE B                                            ;        4400;       2,5;        
BF;  1358;20180606  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340112;WIPING PADS 28X28X100 TYPE B                                            ;        4200;       2,5;        
BF;  1164;20180517  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340119;WIPING PADS 28,7x28,7x100 TYPE X                                        ;       10000;       3,3;        
BF;  2630;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340119;WIPING PADS 28,7x28,7x100 TYPE X                                        ;        4000;       3,3;        
BF;  2242;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340125;WIPING PADS 25X25X50 TYPE B                                             ;         500;      0,97;        
BF;  1048;20180504  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340127;WIPING PADS 25x25x75 TYPE M                                             ;          50;      2,19;        
BF;   120;20180117  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        7000;      0,87;        
BF;  2442;20181011  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        5000;      0,87;        
BF;  2377;20181004  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        5000;      0,87;        
BF;   700;20180323  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        6000;      0,87;        
BF;  2093;20180905  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        5000;      0,87;        
BF;   582;20180309  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        7000;      0,87;        
BF;  2017;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        7000;      0,87;        
BF;   454;20180222  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340134;WIPING PADS 19x19x70 TYPE CI                                            ;        5000;      0,87;        
BF;    18;20180324  ;401.00275;LUB METAL INDUSTRY & SERVICES                               ;MQ340138;WIPING PADS 25x25x50 TYPE DW                                            ;        1000;      1,45;        
BF;  2959;20181206  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340138;WIPING PADS 25x25x50 TYPE DW                                            ;         500;      1,25;        
BF;   329;20180207  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340142;WIPING PADS 18x18x50 TYPE V                                             ;        2000;      0,53;        
BF;  2685;20181112  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340142;WIPING PADS 18x18x50 TYPE V                                             ;        2400;      0,53;        
BF;  2092;20180905  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340142;WIPING PADS 18x18x50 TYPE V                                             ;        2400;      0,53;        
BF;  1441;20180614  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340142;WIPING PADS 18x18x50 TYPE V                                             ;        1400;      0,53;        
BF;  1410;20181018  ;410.00244;APAC WIRE TECHNOLOGIES PTY LTD                              ;MQ340153;SPAZZOLA SPIRALE DIAM.58mm Mod.S                                        ;         200;      56,2;        
BF;  2241;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340155;TRECCIA/CORDA 25x25MM TYPE XD HA                                        ;          25;      23,2;        
BF;  2013;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340161;WIPING PADS 25x25x60 TYPE B                                             ;        8500;         1;        
BF;  1905;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340164;WIPING PADS 28,7x28,7x100 TYPE X                                        ;        4000;       3,3;        
BF;  1276;20180530  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340172;WIPING PADS 25x25x100 TYPE M                                            ;         500;      2,95;        
BF;   701;20180323  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340185;WIPING PADS 22x22x76 TYPE V                                             ;        6000;      1,16;        
BF;  2018;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340185;WIPING PADS 22x22x76 TYPE V                                             ;        2000;      1,16;        
BF;  2881;20181129  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340185;WIPING PADS 22x22x76 TYPE V                                             ;        4000;      1,16;        
BF;  2094;20180905  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340185;WIPING PADS 22x22x76 TYPE V                                             ;        2000;      1,16;        
BF;  1561;20180627  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340185;WIPING PADS 22x22x76 TYPE V                                             ;        6000;      1,16;        
BF;  2016;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340202;WIPING PADS 25x25x80 TYPE XD HAR                                        ;        3000;      2,01;        
BF;  2743;20181114  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340212;WIPING PADS 20x20x78 TYPE M                                             ;        2100;       1,5;        
BF;  1498;20180621  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340214;WIPING PADS 20x20x43 TYPE B                                             ;        6000;      0,55;        
BF;   501;20180228  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340214;WIPING PADS 20x20x43 TYPE B                                             ;        6000;      0,55;        
BF;   583;20180309  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340215;WIPING PADS 22x12x35 TYPE XD HAR                                        ;          50;      0,54;        
BF;  1499;20180621  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340216;WIPING PADS 25x25x45 TYPE XD HAR                                        ;        1000;      1,15;        
BF;  1901;20180726  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340216;WIPING PADS 25x25x45 TYPE XD HAR                                        ;        1000;      1,15;        
BF;  1211;20180523  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340216;WIPING PADS 25x25x45 TYPE XD HAR                                        ;        1500;      1,13;        
BF;  1211;20180523  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340217;WIPING PADS 25x25x45 TYPE M                                             ;        1500;      1,31;        
BF;  1495;20180621  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340218;WIPING PADS 22x22x80 TYPE V                                             ;        4000;      1,23;        
BF;  2239;20180920  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340218;WIPING PADS 22x22x80 TYPE V                                             ;       10000;      1,24;        
BF;  1496;20180622  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340219;WIPING PADS 28,5x28,5x80 TYPE V                                         ;        4000;      2,08;        
BF;  2156;20180912  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340219;WIPING PADS 28,5x28,5x80 TYPE V                                         ;        6000;      2,12;        
BF;  1277;20180530  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340220;WIPING PADS 28,7x28,7x100 TYPE M                                        ;          49;      3,31;        
BF;  2015;20180831  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340221;WIPING PADS 30x30x75 TYPE VI                                            ;        1000;      2,41;        
BF;  2444;20181011  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340222;WIPING PADS 25x25x50 TYPE VI                                            ;         139;      1,12;50,00   
BF;  2444;20181011  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340223;WIPING PADS 25x25x75 TYPE VI                                            ;         129;      1,68;50,00   
BF;  2444;20181011  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340224;WIPING PADS 28x28x75 TYPE VI                                            ;         149;       2,1;50,00   
BF;  2511;20181017  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340225;WIPING PADS 28x28x60 TYPE XD HAR                                        ;        4200;      1,92;        
BF;  2628;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340226;WIPING PADS 20x20x60 TYPE XD HAR                                        ;          20;      0,98;50,00   
BF;  2628;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340227;WIPING PADS 30x25x70 TYPE XD HAR                                        ;          40;      2,15;50,00   
BF;  2628;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340228;WIPING PADS 30x25x70 TYPE V                                             ;          40;       1,7;50,00   
BF;  2628;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340229;WIPING PADS 25,4x25,4x63,5 TYPE                                         ;          40;      1,66;50,00   
BF;  2628;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340230;WIPING PADS 25,4x25,4x63,5 TYPE                                         ;          40;      1,32;50,00   
BF;  2631;20181105  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340231;WIPING PADS 20x20x70 TYPE XD HAR                                        ;          10;      1,14;        
BF;  2684;20181112  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340231;WIPING PADS 20x20x70 TYPE XD HAR                                        ;         500;      1,14;        
BF;  3013;20181220  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340233;WIPING PADS 38x38x51 TYPE V                                             ;          50;      2,45;        
BF;  3013;20181220  ;415.00814;EVOLTEX S.R.L.                                              ;MQ340234;WIPING PADS 38x38x51 TYPE XD HAR                                        ;          25;      3,06;        
BF;   169;20181011  ;415.01272;LISCIANI WIRE EQUIPMENT SRL                                 ;MQ340250;PAGLIETTA ALTO CARBONIO (SPUGNE                                         ;         200;       3,5;        
BF;   349;20181211  ;405.00035;EBERA SRL                                                   ;MQ430058;PINZA PER MANDRINO FIL.MONT.DIAM                                        ;           1;       250;        
BF;   326;20181126  ;405.00035;EBERA SRL                                                   ;MQ430058;PINZA PER MANDRINO FIL.MONT.DIAM                                        ;           5;       210;        
BF;    48;20180320  ;401.00282;FIMUREX ATLANTIQUE                                          ;S0111T  ;Panlube S 101 T                                                         ;        1025;      1000;        
BF;  5908;20191206  ;401.00016;L'APROCHIMIDE S.R.L.                                        ;A0002   ;CALCIO CARBONATO PRECIPITATO                                            ;        1200;      0,45;        
BF; 16644;20190521  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF; 12149;20190410  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF; 24234;20190723  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF; 31382;20191008  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF; 21869;20190705  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF; 14343;20190506  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        2000;      1,41;        
BF;  3712;20190131  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,38;        
BF; 19378;20190613  ;401.00178;BRENNTAG SPA                                                ;A0003   ;POTASSIO SOLFATO FU 99,6%                                               ;        4000;      1,41;        
BF;  2838;20190201  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         150;      17,8;        
BF; 10336;20190418  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         200;      17,8;        
BF; 15848;20190621  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         500;      17,8;        
BF;  9285;20190409  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         200;      17,8;        
BF; 19497;20190729  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         500;      17,8;        
BF; 26234;20191021  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         250;      17,8;        
BF;  5701;20190228  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         300;      17,8;        
BF; 23061;20190924  ;401.00087;GAMMA CHIMICA  S.P.A.                                       ;A0004   ;STAGNO SOLFATO STANNOSO ANIDRO                                          ;         200;      17,8;        
BF; 19118;20191016  ;401.00270;RAINOLDI S.P.A.                                             ;A0005   ;NICHEL SOLFATO                                                          ;         100;       5,8;        
BF; 19109;20191016  ;401.00270;RAINOLDI S.P.A.                                             ;A0006   ;RAME SOLFATO NEVE "Mannica" dopp                                        ;         500;      2,55;        
BF; 13930;20190722  ;401.00270;RAINOLDI S.P.A.                                             ;A0006   ;RAME SOLFATO NEVE "Mannica" dopp                                        ;         400;      2,55;        
